1A TRANSECT 0285	19/06/2019	13:48:22	109538.968	559965.774	   3.808	0.01	0.01
1A TRANSECT 0286	19/06/2019	13:48:23	109538.968	559965.774	   3.812	0.01	0.01
1A TRANSECT 0287	19/06/2019	13:48:24	109538.969	559965.776	   3.807	0.01	0.01
1A TRANSECT 0288	19/06/2019	13:48:25	109538.969	559965.775	   3.810	0.01	0.01
1A TRANSECT 0289	19/06/2019	13:48:26	109538.968	559965.771	   3.815	0.01	0.01
1A TRANSECT 0290	19/06/2019	13:48:27	109538.971	559965.773	   3.816	0.01	0.01
1A TRANSECT 0291	19/06/2019	13:48:28	109538.967	559965.774	   3.817	0.01	0.01
1A TRANSECT 0292	19/06/2019	13:48:29	109538.966	559965.773	   3.817	0.01	0.01
1A TRANSECT 0293	19/06/2019	13:48:30	109538.967	559965.771	   3.811	0.01	0.01
1A TRANSECT 0294	19/06/2019	13:48:31	109538.969	559965.774	   3.820	0.01	0.01
1A TRANS A 0001 	19/06/2019	13:54:02	109445.954	559898.138	   1.044	0.01	0.01
1A TRANS A 0002 	19/06/2019	13:54:03	109445.904	559898.123	   1.049	0.01	0.01
1A TRANS A 0003 	19/06/2019	13:54:04	109445.893	559898.110	   1.049	0.01	0.01
1A TRANS A 0004 	19/06/2019	13:54:05	109445.900	559898.127	   1.045	0.01	0.01
1A TRANS A 0005 	19/06/2019	13:54:06	109446.030	559898.120	   1.044	0.01	0.01
1A TRANS A 0006 	19/06/2019	13:54:07	109446.595	559898.067	   1.049	0.01	0.01
1A TRANS A 0007 	19/06/2019	13:54:08	109447.863	559897.997	   1.089	0.01	0.01
1A TRANS A 0008 	19/06/2019	13:54:09	109449.272	559897.892	   1.121	0.01	0.01
1A TRANS A 0009 	19/06/2019	13:54:10	109450.746	559897.746	   1.157	0.01	0.01
1A TRANS A 0010 	19/06/2019	13:54:11	109452.170	559897.575	   1.189	0.01	0.01
1A TRANS A 0011 	19/06/2019	13:54:12	109453.675	559897.536	   1.233	0.01	0.01
1A TRANS A 0012 	19/06/2019	13:54:13	109455.035	559897.372	   1.265	0.01	0.01
1A TRANS A 0013 	19/06/2019	13:54:14	109456.355	559897.213	   1.276	0.01	0.01
1A TRANS A 0014 	19/06/2019	13:54:15	109457.811	559897.063	   1.305	0.01	0.01
1A TRANS A 0015 	19/06/2019	13:54:16	109459.221	559896.974	   1.322	0.01	0.01
1A TRANS A 0016 	19/06/2019	13:54:17	109460.738	559896.971	   1.346	0.01	0.01
1A TRANS A 0017 	19/06/2019	13:54:18	109462.225	559896.945	   1.363	0.01	0.01
1A TRANS A 0018 	19/06/2019	13:54:19	109463.616	559896.938	   1.383	0.01	0.01
1A TRANS A 0019 	19/06/2019	13:54:20	109465.052	559896.835	   1.412	0.01	0.01
1A TRANS A 0020 	19/06/2019	13:54:21	109466.508	559896.696	   1.435	0.01	0.01
1A TRANS A 0021 	19/06/2019	13:54:22	109467.999	559896.585	   1.454	0.01	0.01
1A TRANS A 0022 	19/06/2019	13:54:23	109469.540	559896.431	   1.485	0.01	0.01
1A TRANS A 0023 	19/06/2019	13:54:24	109471.038	559896.342	   1.514	0.01	0.01
1A TRANS A 0024 	19/06/2019	13:54:25	109472.555	559896.235	   1.539	0.01	0.01
1A TRANS A 0025 	19/06/2019	13:54:26	109474.048	559896.163	   1.561	0.01	0.01
1A TRANS A 0026 	19/06/2019	13:54:27	109475.546	559896.145	   1.583	0.01	0.01
1A TRANS A 0027 	19/06/2019	13:54:28	109477.055	559896.083	   1.619	0.01	0.01
1A TRANS A 0028 	19/06/2019	13:54:29	109478.430	559896.084	   1.610	0.01	0.01
1A TRANS A 0029 	19/06/2019	13:54:30	109480.039	559896.093	   1.643	0.01	0.01
1A TRANS A 0030 	19/06/2019	13:54:31	109481.499	559896.052	   1.625	0.01	0.01
1A TRANS A 0031 	19/06/2019	13:54:32	109482.818	559896.017	   1.607	0.01	0.01
1A TRANS A 0032 	19/06/2019	13:54:33	109484.125	559895.905	   1.580	0.01	0.01
1A TRANS A 0033 	19/06/2019	13:54:34	109485.496	559895.906	   1.559	0.01	0.01
1A TRANS A 0034 	19/06/2019	13:54:35	109486.834	559895.933	   1.538	0.01	0.01
1A TRANS A 0035 	19/06/2019	13:54:36	109488.067	559895.944	   1.511	0.01	0.01
1A TRANS A 0036 	19/06/2019	13:54:37	109489.387	559895.914	   1.511	0.01	0.01
1A TRANS A 0037 	19/06/2019	13:54:38	109490.829	559895.840	   1.573	0.01	0.01
1A TRANS A 0038 	19/06/2019	13:54:39	109492.309	559895.801	   1.597	0.01	0.01
1A TRANS A 0039 	19/06/2019	13:54:40	109493.722	559895.804	   1.626	0.01	0.01
1A TRANS A 0040 	19/06/2019	13:54:41	109495.187	559895.834	   1.661	0.01	0.01
1A TRANS A 0041 	19/06/2019	13:54:42	109496.663	559895.809	   1.687	0.01	0.01
1A TRANS A 0042 	19/06/2019	13:54:43	109498.128	559895.839	   1.739	0.01	0.01
1A TRANS A 0043 	19/06/2019	13:54:44	109499.574	559895.782	   1.841	0.01	0.01
1A TRANS A 0044 	19/06/2019	13:54:45	109500.942	559895.668	   1.952	0.01	0.01
1A TRANS A 0045 	19/06/2019	13:54:46	109502.358	559895.619	   2.083	0.01	0.01
1A TRANS A 0046 	19/06/2019	13:54:47	109503.650	559895.622	   2.225	0.01	0.01
1A TRANS A 0047 	19/06/2019	13:54:48	109504.994	559895.529	   2.399	0.01	0.01
1A TRANS A 0048 	19/06/2019	13:54:49	109506.417	559895.446	   2.487	0.01	0.01
1A TRANS A 0049 	19/06/2019	13:54:50	109507.802	559895.366	   2.486	0.01	0.01
1A TRANS A 0050 	19/06/2019	13:54:51	109509.150	559895.322	   2.451	0.01	0.01
1A TRANS A 0051 	19/06/2019	13:54:52	109510.534	559895.259	   2.387	0.01	0.01
1A TRANS A 0052 	19/06/2019	13:54:53	109512.103	559894.982	   2.999	0.03	0.06
1A TRANS A 0053 	19/06/2019	13:54:54	109513.513	559894.999	   2.962	0.42	0.62
1A TRANS A 0054 	19/06/2019	13:54:55	109514.799	559894.874	   2.983	1.56	0.93
1A TRANS A 0055 	19/06/2019	13:54:56	109516.129	559894.856	   2.923	1.02	0.79
1A TRANS A 0056 	19/06/2019	13:54:57	109517.331	559894.735	   2.951	0.73	0.64
1A TRANS A 0057 	19/06/2019	13:54:58	109518.575	559894.474	   2.985	0.27	0.36
1A TRANS A 0058 	19/06/2019	13:54:59	109519.898	559894.572	   2.852	0.01	0.01
1A TRANS A 0059 	19/06/2019	13:54:60	109520.896	559894.508	   2.871	0.01	0.01
1A TRANS A 0060 	19/06/2019	13:55:01	109521.798	559894.523	   2.913	0.01	0.01
1A TRANS A 0061 	19/06/2019	13:55:02	109522.291	559894.542	   2.912	0.01	0.01
1A TRANS A 0062 	19/06/2019	13:55:03	109522.418	559894.484	   2.940	0.01	0.01
1A TRANS A 0063 	19/06/2019	13:55:04	109522.747	559894.520	   2.942	0.01	0.01
1A TRANS A 0064 	19/06/2019	13:55:05	109522.666	559894.531	   2.941	0.01	0.01
1A TRANS A 0065 	19/06/2019	13:55:06	109522.682	559894.549	   2.940	0.01	0.02
1A TRANS A 0066 	19/06/2019	13:55:07	109522.645	559894.552	   2.947	0.01	0.02
1A TRANS A 0067 	19/06/2019	13:55:08	109522.669	559894.498	   2.952	0.01	0.02
1A TRANS A 0068 	19/06/2019	13:55:09	109522.629	559894.493	   2.944	0.01	0.01
1A TRANS A 0069 	19/06/2019	13:55:10	109522.648	559894.405	   2.944	0.01	0.01
1A TRANS A 0070 	19/06/2019	13:55:11	109523.073	559894.399	   2.953	0.01	0.01
1A TRANS A 0071 	19/06/2019	13:55:12	109523.236	559894.420	   2.966	0.01	0.01
1A TRANS A 0072 	19/06/2019	13:55:13	109523.139	559894.352	   2.965	0.01	0.01
1A TRANS A 0073 	19/06/2019	13:55:14	109523.123	559894.375	   2.954	0.01	0.01
1A TRANS A 0074 	19/06/2019	13:55:15	109523.147	559894.406	   2.958	0.01	0.01
1A TRANS A 0075 	19/06/2019	13:55:16	109523.151	559894.374	   2.961	0.01	0.01
1A TRANS A 0076 	19/06/2019	13:55:17	109523.152	559894.367	   2.962	0.01	0.01
1A TRANS A 0077 	19/06/2019	13:55:18	109523.159	559894.364	   2.959	0.01	0.01
1A TRANS A 0078 	19/06/2019	13:55:19	109523.276	559894.328	   2.974	0.01	0.01
1A TRANS A 0079 	19/06/2019	13:55:20	109523.256	559894.297	   2.972	0.01	0.01
1A TRANS A 0080 	19/06/2019	13:55:21	109523.242	559894.311	   2.971	0.01	0.01
1A TRANS A 0081 	19/06/2019	13:55:22	109523.235	559894.312	   2.966	0.01	0.01
1A TRANS A 0082 	19/06/2019	13:55:23	109523.217	559894.306	   2.968	0.01	0.01
1A TRANS A 0083 	19/06/2019	13:55:24	109523.215	559894.317	   2.967	0.01	0.01
1A TRANS A 0084 	19/06/2019	13:55:25	109523.219	559894.333	   2.966	0.01	0.01
1A TRANS A 0085 	19/06/2019	13:55:26	109523.229	559894.321	   2.968	0.01	0.01
1A TRANS A 0086 	19/06/2019	13:55:27	109523.196	559894.314	   2.965	0.01	0.01
1A TRANS A 0087 	19/06/2019	13:55:28	109523.204	559894.308	   2.965	0.01	0.01
1A TRANS A 0088 	19/06/2019	13:55:29	109523.219	559894.301	   2.972	0.01	0.01
1A TRANS A 0089 	19/06/2019	13:55:30	109523.229	559894.312	   2.974	0.01	0.01
1A TRANS A 0090 	19/06/2019	13:55:31	109523.230	559894.327	   2.970	0.01	0.01
1A TRANS A 0091 	19/06/2019	13:55:32	109523.207	559894.318	   2.971	0.01	0.01
1A TRANS A 0092 	19/06/2019	13:55:33	109523.213	559894.349	   2.968	0.01	0.01
1A TRANS A 0093 	19/06/2019	13:55:34	109523.200	559894.306	   2.973	0.01	0.01
1A TRANS A 0094 	19/06/2019	13:55:44	109523.297	559894.296	   2.974	0.01	0.01
1A TRANS A 0095 	19/06/2019	13:55:45	109523.751	559894.240	   2.983	0.01	0.01
1A TRANS A 0096 	19/06/2019	13:55:46	109524.636	559894.230	   3.027	0.01	0.01
1A TRANS A 0097 	19/06/2019	13:55:47	109525.705	559894.261	   3.091	0.01	0.01
1A TRANS A 0098 	19/06/2019	13:55:48	109526.910	559894.232	   3.152	0.01	0.01
1A TRANS A 0099 	19/06/2019	13:55:49	109528.139	559894.132	   3.194	0.01	0.01
1A TRANS A 0100 	19/06/2019	13:55:50	109529.351	559894.154	   3.245	0.01	0.01
1A TRANS A 0101 	19/06/2019	13:55:51	109530.548	559894.152	   3.283	0.01	0.01
1A TRANS A 0102 	19/06/2019	13:55:52	109531.661	559894.024	   3.341	0.01	0.01
1A TRANS A 0103 	19/06/2019	13:55:53	109532.850	559894.060	   3.387	0.01	0.01
1A TRANS A 0104 	19/06/2019	13:55:54	109533.883	559893.882	   3.460	0.01	0.01
1A TRANS A 0105 	19/06/2019	13:55:55	109534.938	559893.757	   3.535	0.01	0.01
1A TRANS A 0106 	19/06/2019	13:55:56	109536.031	559893.674	   3.645	0.01	0.01
1A TRANS A 0107 	19/06/2019	13:55:57	109537.162	559893.662	   3.754	0.01	0.01
1A TRANS A 0108 	19/06/2019	13:55:58	109538.295	559893.519	   3.870	0.01	0.01
1A TRANS A 0109 	19/06/2019	13:55:59	109539.496	559893.408	   3.992	0.01	0.01
1A TRANS A 0110 	19/06/2019	13:56:00	109540.589	559893.353	   4.100	0.01	0.01
1A TRANS A 0111 	19/06/2019	13:56:01	109541.805	559893.312	   4.201	0.01	0.01
1A TRANS A 0112 	19/06/2019	13:56:02	109542.968	559893.059	   4.330	0.01	0.01
1A TRANS A 0113 	19/06/2019	13:56:03	109544.098	559892.966	   4.438	0.01	0.01
1A TRANS A 0114 	19/06/2019	13:56:04	109545.284	559892.869	   4.553	0.01	0.01
1A TRANS A 0115 	19/06/2019	13:56:05	109546.447	559892.768	   4.675	0.01	0.01
1A TRANS A 0116 	19/06/2019	13:56:06	109547.654	559892.761	   4.794	0.01	0.01
1A TRANS A 0117 	19/06/2019	13:56:07	109548.829	559892.814	   4.937	0.01	0.01
1A TRANS A 0118 	19/06/2019	13:56:08	109549.791	559892.801	   5.111	0.01	0.01
1A TRANS A 0119 	19/06/2019	13:56:09	109550.787	559892.655	   5.223	0.01	0.01
1A TRANS A 0120 	19/06/2019	13:56:10	109551.738	559892.573	   5.369	0.01	0.01
1A TRANS A 0121 	19/06/2019	13:56:11	109552.789	559892.533	   5.415	0.01	0.01
1A TRANS A 0122 	19/06/2019	13:56:12	109553.814	559892.517	   5.468	0.01	0.01
1A TRANS A 0123 	19/06/2019	13:56:13	109554.865	559892.455	   5.624	0.01	0.01
1A TRANS A 0124 	19/06/2019	13:56:14	109555.551	559892.300	   5.478	0.01	0.01
1A TRANS A 0125 	19/06/2019	13:56:15	109556.483	559892.222	   5.382	0.01	0.02
1A TRANS A 0126 	19/06/2019	13:56:16	109557.614	559892.148	   5.424	0.01	0.02
1A TRANS A 0127 	19/06/2019	13:56:17	109558.522	559892.025	   5.584	0.01	0.01
1A TRANS A 0128 	19/06/2019	13:56:18	109559.349	559891.858	   5.642	0.01	0.01
1A TRANS A 0129 	19/06/2019	13:56:19	109560.318	559891.793	   5.865	0.01	0.01
1A TRANS A 0130 	19/06/2019	13:56:20	109561.096	559891.705	   6.106	0.01	0.02
1A TRANS A 0131 	19/06/2019	13:56:21	109561.771	559891.635	   6.269	0.01	0.02
1A TRANS A 0132 	19/06/2019	13:56:22	109562.236	559891.706	   6.374	0.01	0.01
1A TRANS A 0133 	19/06/2019	13:56:23	109562.883	559891.685	   6.508	0.01	0.01
1A TRANS A 0134 	19/06/2019	13:56:24	109563.654	559891.723	   6.718	0.01	0.01
1A TRANS A 0135 	19/06/2019	13:56:25	109564.325	559891.729	   6.933	0.01	0.01
1A TRANS A 0136 	19/06/2019	13:56:26	109564.719	559891.598	   7.086	0.01	0.01
1A TRANS A 0137 	19/06/2019	13:56:27	109565.151	559891.443	   7.233	0.01	0.01
1A TRANS A 0138 	19/06/2019	13:56:28	109565.506	559891.346	   7.358	0.01	0.01
1A TRANS A 0139 	19/06/2019	13:56:29	109565.921	559891.399	   7.501	0.01	0.01
1A TRANS A 0140 	19/06/2019	13:56:30	109566.352	559891.363	   7.626	0.01	0.01
1A TRANS A 0141 	19/06/2019	13:56:31	109566.815	559891.240	   7.775	0.01	0.01
1A TRANS A 0142 	19/06/2019	13:56:32	109567.319	559891.251	   7.973	0.01	0.01
1A TRANS A 0143 	19/06/2019	13:56:33	109567.700	559891.232	   8.103	0.01	0.01
1A TRANS A 0144 	19/06/2019	13:56:34	109568.242	559891.214	   8.163	0.01	0.01
1A TRANS A 0145 	19/06/2019	13:56:35	109568.274	559891.355	   8.383	0.01	0.01
1A TRANS A 0146 	19/06/2019	13:56:36	109568.502	559891.343	   8.629	0.01	0.01
1A TRANS A 0147 	19/06/2019	13:56:37	109568.633	559891.297	   8.765	0.01	0.01
1A TRANS A 0148 	19/06/2019	13:56:38	109569.143	559891.359	   8.940	0.01	0.01
1A TRANS A 0149 	19/06/2019	13:56:39	109569.590	559891.310	   9.063	0.01	0.01
1A TRANS A 0150 	19/06/2019	13:56:40	109569.764	559891.369	   9.206	0.01	0.01
1A TRANS A 0151 	19/06/2019	13:56:41	109570.132	559891.270	   9.316	0.01	0.02
1A TRANS A 0152 	19/06/2019	13:56:42	109570.269	559891.323	   9.329	0.01	0.01
1A TRANS A 0153 	19/06/2019	13:56:44	109569.428	559891.189	   9.768	0.39	0.78
1A TRANS A 0154 	19/06/2019	13:56:45	109569.391	559890.979	  10.413	0.70	1.10
1A TRANS A 0155 	19/06/2019	13:56:46	109569.377	559891.133	   8.855	0.40	0.67
1A TRANS A 0156 	19/06/2019	13:56:47	109569.429	559891.133	   8.886	0.33	0.45
1A TRANS A 0157 	19/06/2019	13:57:31	109572.740	559891.218	  14.388	3.30	5.55
1A TRANS A 0158 	19/06/2019	13:57:33	109572.723	559891.233	  14.332	3.30	5.55
1A TRANS A 0159 	19/06/2019	13:57:34	109573.377	559890.389	  11.965	2.55	3.81
1A TRANS A 0160 	19/06/2019	13:57:35	109573.293	559890.413	  11.751	2.48	3.29
1A TRANS A 0161 	19/06/2019	13:57:38	109573.495	559890.311	  10.735	2.46	3.04
1A TRANS A 0162 	19/06/2019	13:57:39	109573.548	559890.296	  10.910	2.46	3.03
1A TRANS A 0163 	19/06/2019	13:57:40	109573.516	559890.201	  10.902	2.45	3.03
1A TRANS A 0164 	19/06/2019	13:57:41	109573.520	559890.184	  11.029	2.29	2.75
1A TRANS A 0165 	19/06/2019	13:57:42	109573.511	559890.050	  10.863	2.31	2.76
1A TRANS A 0166 	19/06/2019	13:57:43	109573.498	559890.018	  10.804	2.30	2.76
1A TRANS A 0167 	19/06/2019	13:57:44	109573.381	559890.053	  10.796	2.30	2.76
1A TRANS A 0168 	19/06/2019	13:57:45	109573.342	559890.037	  10.750	2.30	2.76
1A TRANS A 0169 	19/06/2019	13:57:46	109573.341	559889.990	  10.757	2.30	2.76
1A TRANS A 0170 	19/06/2019	13:57:47	109573.381	559890.019	  10.733	2.30	2.76
1A TRANS A 0171 	19/06/2019	13:57:48	109573.351	559890.007	  10.695	2.30	2.77
1A TRANS A 0172 	19/06/2019	13:57:49	109573.306	559890.024	  10.684	2.30	2.76
1A TRANS A 0173 	19/06/2019	13:57:50	109573.346	559890.038	  10.660	2.31	2.77
1A TRANS A 0174 	19/06/2019	13:57:51	109573.351	559890.000	  10.638	2.31	2.77
1A TRANS A 0175 	19/06/2019	13:57:52	109573.355	559889.991	  10.620	2.31	2.77
1A TRANS A 0176 	19/06/2019	13:57:53	109573.277	559889.988	  10.596	2.31	2.78
1A TRANS A 0177 	19/06/2019	13:57:54	109573.284	559889.977	  10.626	2.31	2.77
1A TRANS B 0001 	19/06/2019	14:04:44	109577.363	559931.633	  11.877	0.01	0.01
1A TRANS B 0002 	19/06/2019	14:04:45	109577.355	559931.652	  11.875	0.01	0.01
1A TRANS B 0003 	19/06/2019	14:04:46	109577.327	559931.668	  11.860	0.01	0.01
1A TRANS B 0004 	19/06/2019	14:04:47	109577.258	559931.672	  11.788	0.01	0.01
1A TRANS B 0005 	19/06/2019	14:04:48	109577.037	559931.738	  11.645	0.01	0.01
1A TRANS B 0006 	19/06/2019	14:04:49	109576.799	559931.760	  11.455	0.01	0.01
1A TRANS B 0007 	19/06/2019	14:04:50	109576.571	559931.747	  11.256	0.01	0.01
1A TRANS B 0008 	19/06/2019	14:04:51	109576.282	559931.831	  11.083	0.01	0.01
1A TRANS B 0009 	19/06/2019	14:04:52	109576.030	559931.985	  10.868	0.01	0.01
1A TRANS B 0010 	19/06/2019	14:04:53	109575.603	559931.895	  10.674	0.01	0.01
1A TRANS B 0011 	19/06/2019	14:04:54	109575.326	559931.975	  10.621	0.01	0.01
1A TRANS B 0012 	19/06/2019	14:04:55	109574.921	559931.973	  10.332	0.01	0.01
1A TRANS B 0013 	19/06/2019	14:04:56	109574.365	559931.940	  10.084	0.01	0.01
1A TRANS B 0014 	19/06/2019	14:04:57	109573.740	559931.967	   9.765	0.01	0.01
1A TRANS B 0015 	19/06/2019	14:04:58	109573.025	559932.021	   9.454	0.01	0.01
1A TRANS B 0016 	19/06/2019	14:04:59	109572.199	559932.060	   9.192	0.01	0.01
1A TRANS B 0017 	19/06/2019	14:04:60	109571.334	559932.083	   8.817	0.01	0.01
1A TRANS B 0018 	19/06/2019	14:05:01	109570.445	559932.002	   8.539	0.01	0.01
1A TRANS B 0019 	19/06/2019	14:05:02	109569.414	559931.855	   8.249	0.01	0.01
1A TRANS B 0020 	19/06/2019	14:05:03	109568.538	559931.828	   8.102	0.01	0.01
1A TRANS B 0021 	19/06/2019	14:05:04	109567.885	559931.790	   7.951	0.01	0.02
1A TRANS B 0022 	19/06/2019	14:05:05	109567.176	559931.888	   7.773	0.01	0.01
1A TRANS B 0023 	19/06/2019	14:05:06	109566.554	559931.773	   7.474	0.01	0.01
1A TRANS B 0024 	19/06/2019	14:05:07	109565.900	559931.782	   7.179	0.01	0.01
1A TRANS B 0025 	19/06/2019	14:05:08	109565.179	559931.926	   6.917	0.01	0.02
1A TRANS B 0026 	19/06/2019	14:05:09	109564.447	559932.031	   6.714	0.01	0.02
1A TRANS B 0027 	19/06/2019	14:05:10	109563.539	559932.130	   6.502	0.02	0.02
1A TRANS B 0028 	19/06/2019	14:05:11	109562.552	559932.257	   6.263	0.01	0.02
1A TRANS B 0029 	19/06/2019	14:05:12	109561.528	559932.348	   6.090	0.01	0.02
1A TRANS B 0030 	19/06/2019	14:05:13	109560.563	559932.494	   5.938	0.01	0.02
1A TRANS B 0031 	19/06/2019	14:05:14	109559.555	559932.749	   5.777	0.01	0.02
1A TRANS B 0032 	19/06/2019	14:05:15	109558.461	559933.002	   5.695	0.01	0.01
1A TRANS B 0033 	19/06/2019	14:05:16	109557.412	559933.207	   5.555	0.01	0.01
1A TRANS B 0034 	19/06/2019	14:05:17	109556.253	559933.423	   5.477	0.01	0.02
1A TRANS B 0035 	19/06/2019	14:05:18	109555.228	559933.581	   5.390	0.01	0.02
1A TRANS B 0036 	19/06/2019	14:05:20	109553.059	559933.998	   5.164	0.01	0.02
1A TRANS B 0037 	19/06/2019	14:05:21	109552.033	559934.244	   5.097	0.01	0.02
1A TRANS B 0038 	19/06/2019	14:05:23	109550.048	559934.693	   4.945	0.01	0.02
1A TRANS B 0039 	19/06/2019	14:05:24	109549.145	559934.792	   4.886	0.01	0.01
1A TRANS B 0040 	19/06/2019	14:05:25	109548.223	559934.841	   4.785	0.01	0.01
1A TRANS B 0041 	19/06/2019	14:05:26	109547.267	559934.951	   4.686	0.01	0.01
1A TRANS B 0042 	19/06/2019	14:05:27	109546.244	559935.102	   4.623	0.01	0.01
1A TRANS B 0043 	19/06/2019	14:05:28	109545.169	559935.182	   4.516	0.01	0.02
1A TRANS B 0044 	19/06/2019	14:05:29	109544.252	559935.320	   4.441	0.01	0.02
1A TRANS B 0045 	19/06/2019	14:05:32	109541.398	559935.841	   4.186	0.01	0.02
1A TRANS B 0046 	19/06/2019	14:05:34	109539.285	559935.889	   3.993	0.01	0.02
1A TRANS B 0047 	19/06/2019	14:05:36	109537.149	559935.753	   3.795	0.01	0.02
1A TRANS B 0048 	19/06/2019	14:05:37	109536.086	559935.682	   3.698	0.01	0.02
1A TRANS B 0049 	19/06/2019	14:05:39	109533.901	559935.502	   3.542	0.01	0.02
1A TRANS B 0050 	19/06/2019	14:05:40	109532.803	559935.540	   3.466	0.01	0.02
1A TRANS B 0051 	19/06/2019	14:05:42	109530.712	559935.475	   3.349	0.01	0.02
1A TRANS B 0052 	19/06/2019	14:05:43	109529.615	559935.564	   3.276	0.01	0.02
1A TRANS B 0053 	19/06/2019	14:05:44	109528.514	559935.633	   3.199	0.01	0.02
1A TRANS B 0054 	19/06/2019	14:05:45	109527.439	559935.648	   3.134	0.01	0.01
1A TRANS B 0055 	19/06/2019	14:05:47	109525.106	559935.708	   3.022	0.01	0.02
1A TRANS B 0056 	19/06/2019	14:05:50	109522.129	559935.908	   2.925	0.01	0.02
1A TRANS B 0057 	19/06/2019	14:05:52	109520.478	559935.821	   2.836	0.01	0.02
1A TRANS B 0058 	19/06/2019	14:05:54	109518.633	559935.909	   2.816	0.01	0.01
1A TRANS B 0059 	19/06/2019	14:05:55	109517.491	559935.857	   2.762	0.01	0.02
1A TRANS B 0060 	19/06/2019	14:05:56	109516.284	559935.736	   2.729	0.01	0.02
1A TRANS B 0061 	19/06/2019	14:05:57	109515.229	559935.696	   2.689	0.01	0.02
1A TRANS B 0062 	19/06/2019	14:05:59	109512.838	559935.592	   2.589	0.01	0.02
1A TRANS B 0063 	19/06/2019	14:06:01	109510.386	559935.393	   2.484	0.01	0.02
1A TRANS B 0064 	19/06/2019	14:06:02	109509.073	559935.253	   2.478	0.01	0.02
1A TRANS B 0065 	19/06/2019	14:06:04	109506.859	559934.952	   2.514	0.01	0.02
1A TRANS B 0066 	19/06/2019	14:06:05	109505.839	559934.871	   2.453	0.01	0.01
1A TRANS B 0067 	19/06/2019	14:06:06	109504.780	559934.903	   2.306	0.01	0.01
1A TRANS B 0068 	19/06/2019	14:06:07	109503.619	559934.912	   2.199	0.01	0.02
1A TRANS B 0069 	19/06/2019	14:06:08	109502.456	559934.843	   2.118	0.01	0.01
1A TRANS B 0070 	19/06/2019	14:06:10	109500.072	559934.955	   2.018	0.01	0.02
1A TRANS B 0071 	19/06/2019	14:06:11	109498.873	559934.889	   1.970	0.01	0.02
1A TRANS B 0072 	19/06/2019	14:06:14	109495.034	559934.852	   1.857	0.01	0.02
1A TRANS B 0073 	19/06/2019	14:06:15	109493.887	559934.801	   1.815	0.01	0.02
1A TRANS B 0074 	19/06/2019	14:06:17	109491.770	559934.748	   1.866	0.01	0.02
1A TRANS B 0075 	19/06/2019	14:06:20	109488.383	559934.771	   1.875	0.01	0.02
1A TRANS B 0076 	19/06/2019	14:06:21	109487.171	559934.765	   1.871	0.01	0.02
1A TRANS B 0077 	19/06/2019	14:06:22	109485.930	559934.742	   1.850	0.01	0.01
1A TRANS B 0078 	19/06/2019	14:06:23	109484.648	559934.720	   1.828	0.01	0.02
1A TRANS B 0079 	19/06/2019	14:06:24	109483.332	559934.645	   1.837	0.01	0.02
1A TRANS B 0080 	19/06/2019	14:06:25	109482.105	559934.491	   1.843	0.01	0.01
1A TRANS B 0081 	19/06/2019	14:06:27	109479.642	559934.293	   1.767	0.01	0.01
1A TRANS B 0082 	19/06/2019	14:06:28	109478.385	559934.300	   1.733	0.01	0.01
1A TRANS B 0083 	19/06/2019	14:06:29	109477.114	559934.301	   1.712	0.01	0.01
1A TRANS B 0084 	19/06/2019	14:06:30	109475.922	559934.319	   1.681	0.01	0.01
1A TRANS B 0085 	19/06/2019	14:06:31	109474.668	559934.339	   1.652	0.01	0.01
1A TRANS B 0086 	19/06/2019	14:06:32	109473.464	559934.350	   1.623	0.01	0.02
1A TRANS B 0087 	19/06/2019	14:06:33	109472.299	559934.406	   1.595	0.01	0.02
1A TRANS B 0088 	19/06/2019	14:06:34	109471.143	559934.475	   1.563	0.01	0.02
1A TRANS B 0089 	19/06/2019	14:06:35	109469.959	559934.497	   1.537	0.01	0.02
1A TRANS B 0090 	19/06/2019	14:06:36	109468.788	559934.463	   1.492	0.01	0.02
1A TRANS B 0091 	19/06/2019	14:06:38	109466.464	559934.412	   1.439	0.01	0.01
1A TRANS B 0092 	19/06/2019	14:06:39	109465.339	559934.463	   1.419	0.01	0.01
1A TRANS B 0093 	19/06/2019	14:06:40	109464.182	559934.538	   1.390	0.01	0.01
1A TRANS B 0094 	19/06/2019	14:06:42	109461.919	559934.624	   1.391	0.01	0.02
1A TRANS B 0095 	19/06/2019	14:06:43	109460.809	559934.614	   1.361	0.01	0.01
1A TRANS B 0096 	19/06/2019	14:06:44	109459.711	559934.681	   1.339	0.01	0.01
1A TRANS B 0097 	19/06/2019	14:06:45	109458.537	559934.755	   1.348	0.01	0.02
1A TRANS B 0098 	19/06/2019	14:06:46	109457.382	559934.837	   1.326	0.01	0.02
1A TRANS B 0099 	19/06/2019	14:06:47	109456.321	559934.923	   1.327	0.01	0.02
1A TRANS B 0100 	19/06/2019	14:06:48	109455.117	559934.992	   1.326	0.01	0.02
1A TRANS B 0101 	19/06/2019	14:06:49	109453.988	559935.009	   1.297	0.01	0.02
1A TRANS B 0102 	19/06/2019	14:06:50	109452.860	559935.051	   1.279	0.01	0.02
1A TRANS B 0103 	19/06/2019	14:06:51	109451.665	559935.045	   1.237	0.01	0.02
1A TRANS B 0104 	19/06/2019	14:06:52	109450.498	559935.102	   1.228	0.01	0.01
